container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830964.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830965.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830966.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830967.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830968.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830969.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830970.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830971.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830972.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830973.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830974.814,1.3552917984311472
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830975.814,1.0099973304858516
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830976.814,0.9874091338453325
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830977.814,0.9648209372048134
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830978.814,0.9422327405642943
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830979.814,0.9196445439237751
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830980.814,0.897056347283256
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830981.814,0.8744681506427369
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830982.814,0.8518799540022179
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830983.814,0.8292917573616987
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830987.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830988.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830989.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830990.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830991.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830992.814,0.9855282950360497
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830993.814,0.9855282950360497
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830693.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830694.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830695.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830696.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830697.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830698.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830699.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830700.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830701.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830702.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830703.814,0.8890205956437993
POD,cert-manager-cainjector-57cd76c845-62pdn,cert-manager,1716830704.814,0.8890205956437993
