container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880500.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880501.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880502.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880503.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880504.065,2.8373722458669905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880505.065,2.8373722458669905
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880211.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880212.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880213.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880214.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880215.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880216.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880217.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880218.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880219.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880220.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880221.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880222.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880223.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880224.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880225.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880226.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880227.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880228.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880229.065,2.9705071079991514
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880230.065,3.0066776212285427
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880231.065,3.0066776212285427
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880232.065,3.0066776212285427
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880233.065,1.677110039995898
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880234.065,1.7283868321197826
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880235.065,1.7796636242436674
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880236.065,1.8309404163675522
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880237.065,1.882217208491437
POD,cert-manager-cainjector-57cd76c845-kmk9r,cert-manager,1716880238.065,1.9334940006153216
